chr1	1	0.994747353	0.052394226
chr1	2	1.006352078	0.064486883
chr1	3	1.000440734	0.049809251
chr1	4	1.000229422	0.049184452
chr1	5	0.998230385	0.05080841
chr1	6	0.996817851	0.054198313
chr1	7	1.006206955	0.049451578
chr1	8	1.00175426	0.049677164
chr1	9	1.004445051	0.063372271
chr1	10	1.003234534	0.054771993
chr1	11	1.006936315	0.081265084
chr1	12	0.994782299	0.049294281
chr1	13	0.999181533	0.050124603
chr1	14	1.00425801	0.057507552
chr1	15	1.001804174	0.049623917
chr1	16	0.995141019	0.048817657
chr1	17	1.002217555	0.055844557
chr1	18	1.003878969	0.053622435
chr1	19	1.011407227	0.050754208
chr1	20	0.995917993	0.05030697
chr1	21	1.000098986	0.055257762
chr1	22	0.998535642	0.054999931
chr1	23	1.000284164	0.053412431
chr1	24	0.999868334	0.054090543
chr1	25	1.001397875	0.051389079
chr1	26	0.995318533	0.052191497
chr1	27	0.995434595	0.051280131
chr1	28	0.998363105	0.052759648
chr1	29	1.00366908	0.051248699
chr1	30	0.995457759	0.052145932
chr1	31	1.002840179	0.0688713
chr1	32	0.996896576	0.055610336
chr1	33	0.99614626	0.05415921
chr1	34	1.00077193	0.04981211
chr1	35	1.004143318	0.051841819
chr1	36	1.005261805	0.057334353
chr1	37	0.99371968	0.047656619
chr1	38	0.99467004	0.054694183
chr1	39	1.003575636	0.055747272
chr1	40	1.001187083	0.058001639
chr1	41	0.99523307	0.052276719
chr1	42	0.994128111	0.049075903
chr1	43	0.996928684	0.061969022
chr1	44	0.999592529	0.053517187
chr1	45	1.00272856	0.054028802
chr1	46	0.997623665	0.083099562
chr1	47	0.994079882	0.051863687
chr1	48	1.006011068	0.063691543
chr1	49	1.006265213	0.056994767
chr1	50	1.000190835	0.051183259
chr1	51	0.997479137	0.054578435
chr1	52	0.999544203	0.049846728
chr1	53	1.003012618	0.049343185
chr1	54	1.001380889	0.05053676
chr1	55	0.995357036	0.064548
chr1	56	1.005916739	0.060873335
chr1	57	1.001628974	0.052717845
chr1	58	1.004715805	0.054915493
chr1	59	0.995597111	0.056083357
chr1	60	0.999210913	0.055515476
chr1	61	1.001763548	0.046692761
chr1	62	1.00279809	0.057436102
chr1	63	1.001414951	0.054581
chr1	64	0.996447454	0.049120178
chr1	65	1.001161208	0.050873218
chr1	66	1.006050447	0.057117214
chr1	67	1.003797329	0.059354276
chr1	68	1.000267238	0.051695349
chr1	69	0.998977646	0.05494672
chr1	70	1.000996373	0.05162888
chr1	71	0.998610205	0.057083707
chr1	72	1.0024203	0.0525914
chr1	73	0.994018821	0.051152196
chr1	74	1.008648092	0.051489796
chr1	75	0.995642467	0.055924778
chr1	76	0.999132179	0.049972971
chr1	77	1.003540203	0.051596863
chr1	78	0.999367318	0.052185947
chr1	79	1.004153173	0.052663628
chr1	80	1.000139472	0.051379869
chr1	81	1.006974685	0.066928031
chr1	82	0.994834842	0.063740179
chr1	83	0.995889982	0.055135774
chr1	84	1.000743263	0.054632458
chr1	85	0.999996839	0.051066841
chr1	86	0.999900767	0.056479801
chr1	87	0.999854515	0.084480714
chr1	88	0.99636279	0.069264376
chr1	89	0.997502929	0.06633433
chr1	90	1.004087029	0.049485704
chr1	91	0.993775825	0.053183456
chr1	92	0.998039767	0.056298999
chr1	93	0.995944379	0.052540006
chr1	94	1.001769712	0.055149344
chr1	95	0.99834324	0.051712473
chr1	96	0.994256586	0.054645761
chr1	97	1.002467493	0.048694165
chr1	98	0.997572389	0.064024715
chr1	99	1.000753245	0.053435219
chr1	100	1.002734572	0.050323339
chr1	101	1.002613229	0.04925448
chr1	102	1.00095277	0.064082893
chr1	103	0.998113664	0.06495021
chr1	104	1.005993347	0.051869974
chr1	105	1.006207269	0.062238454
chr1	106	1.000627515	0.05204279
chr1	107	1.000425679	0.046318883
chr1	108	0.998971275	0.055105243
chr1	109	0.996949602	0.048672424
chr1	110	0.994373145	0.05058059
chr1	111	0.996208818	0.05621579
chr1	112	0.998564805	0.049224742
chr1	113	0.994087736	0.051324492
chr1	114	1.001165026	0.055700816
chr1	115	0.993310913	0.05163956
chr1	116	1.003072767	0.052256462
chr1	117	1.001867608	0.049884685
chr1	118	0.996056926	0.061186476
chr1	119	1.569427118	0.070631388
chr2	1	0.995884549	0.061752314
chr2	2	0.999411428	0.05365059
chr2	3	1.00398585	0.054842293
chr2	4	0.994202334	0.066464781
chr2	5	1.007391509	0.059132699
chr2	6	1.000688141	0.054805439
chr2	7	0.996191784	0.05033766
chr2	8	1.004179311	0.066636564
chr2	9	0.997762941	0.072454021
chr2	10	1.000453201	0.055159827
chr2	11	1.004146163	0.05152037
chr2	12	0.999910501	0.050651125
chr2	13	1.002871047	0.050944258
chr2	14	0.999486987	0.064485765
chr2	15	1.000465986	0.055195293
chr2	16	1.004471177	0.049480125
chr2	17	0.995070011	0.050417168
chr2	18	0.995399445	0.050202103
chr2	19	0.997068872	0.049376269
chr2	20	1.001917591	0.057478186
chr2	21	1.000678614	0.063826429
chr2	22	1.004150151	0.051931722
chr2	23	1.002679236	0.052277682
chr2	24	0.997805022	0.058106558
chr2	25	0.998822797	0.063142205
chr2	26	1.007306908	0.055286615
chr2	27	0.996238832	0.050329945
chr2	28	0.994695865	0.063799868
chr2	29	0.998802902	0.064937109
chr2	30	1.003719606	0.05369953
chr2	31	0.998978206	0.05495655
chr2	32	0.995008504	0.050938355
chr2	33	1.000820742	0.057283636
chr2	34	1.001039481	0.065318323
chr2	35	1.000445243	0.053179707
chr2	36	0.995633076	0.057108495
chr2	37	0.999292557	0.052800653
chr2	38	1.005529591	0.049772165
chr2	39	0.996219266	0.064260842
chr2	40	0.995009598	0.050977444
chr2	41	0.996550463	0.050347749
chr2	42	1.004229917	0.053698769
chr2	43	1.001890688	0.049168108
chr2	44	1.004246483	0.05228567
chr2	45	1.003132787	0.057721685
chr2	46	0.99646837	0.067538223
chr2	47	0.996965011	0.064848911
chr2	48	0.99759928	0.061079632
chr2	49	1.00292133	0.049169684
chr2	50	0.994574671	0.048417657
chr2	51	0.997945768	0.051279942
chr2	52	0.997833171	0.049238958
chr2	53	0.999939622	0.058515663
chr2	54	0.996400856	0.050890031
chr2	55	1.005997169	0.063962403
chr2	56	1.006284003	0.060207866
chr2	57	0.997077673	0.049750733
chr2	58	1.004198613	0.052583144
chr2	59	1.004023595	0.05499836
chr2	60	0.999649142	0.053984914
chr2	61	0.999844982	0.055980966
chr2	62	0.999540588	0.048238808
chr2	63	1.003247074	0.062750067
chr2	64	0.998603701	0.053656953
chr2	65	1.002459794	0.050618614
chr2	66	0.996830824	0.057579127
chr2	67	0.998311964	0.051351387
chr2	68	1.006000969	0.059850745
chr2	69	0.993388376	0.073881604
chr2	70	0.997791861	0.062865811
chr2	71	0.995463291	0.051642734
chr2	72	0.997036142	0.049306823
chr2	73	0.994662988	0.0531556
chr2	74	0.996527188	0.063727504
chr2	75	0.996409949	0.05467617
chr2	76	1.002631277	0.066783361
chr2	77	0.996692913	0.055866344
chr2	78	1.00109797	0.052447059
chr2	79	1.006036294	0.055391656
chr2	80	0.998140627	0.056274486
chr2	81	1.005323222	0.050280449
chr2	82	0.998193492	0.049378011
chr2	83	0.999966377	0.055601574
chr2	84	1.002232954	0.051913136
chr2	85	0.997464202	0.063804384
chr2	86	0.998585852	0.053254387
chr2	87	0.995080775	0.050984902
chr2	88	0.994705473	0.051653432
chr2	89	0.99837247	0.050826384
chr2	90	1.004250221	0.052249602
chr2	91	1.004817725	0.050856468
chr2	92	0.993130419	0.055408863
chr2	93	0.997260826	0.05077717
chr2	94	1.000411275	0.048979491
chr2	95	0.993539117	0.063075303
chr2	96	1.00137614	0.050817872
chr2	97	0.996691028	0.056118774
chr2	98	0.999957219	0.06402241
chr2	99	1.004418028	0.050724909
chr2	100	0.996536628	0.063843976
chr2	101	0.999707207	0.0564713
chr2	102	0.998824987	0.051906378
chr2	103	1.003979125	0.052295302
chr2	104	1.002512515	0.063859786
chr2	105	0.997084207	0.057558203
chr2	106	0.994980319	0.056169274
chr2	107	0.995526115	0.051230159
chr2	108	0.997535041	0.056582511
chr2	109	1.001220159	0.064150031
chr2	110	1.001178873	0.055667429
chr2	111	0.99655333	0.056546169
chr2	112	1.000631716	0.050160436
chr2	113	1.003815111	0.060140187
chr2	114	0.99515255	0.051319466
chr2	115	0.999564229	0.049756864
chr2	116	0.997333774	0.053362465
chr2	117	0.998560825	0.05042829
chr2	118	1.005832697	0.050756812
chr2	119	0.999945345	0.050183476
chr2	120	0.995032052	0.062620624
chr2	121	0.999387156	0.051800872
chr2	122	0.998178504	0.049586317
chr2	123	0.993659716	0.056436428
chr2	124	1.002318924	0.051352334
chr2	125	1.004369197	0.049935422
chr2	126	0.995959866	0.05752609
chr2	127	0.997837957	0.057365727
chr2	128	1.002729882	0.053610507
chr2	129	1.699371179	0.076399177
chr3	1	0.99435821	0.056385942
chr3	2	1.003445123	0.057533955
chr3	3	0.998569006	0.051987682
chr3	4	1.001415712	0.052024798
chr3	5	0.997624808	0.052694497
chr3	6	0.998913584	0.048427711
chr3	7	0.998843987	0.049015603
chr3	8	1.006516738	0.04977342
chr3	9	0.993971176	0.049146912
chr3	10	1.003185448	0.051284715
chr3	11	0.997640514	0.048478401
chr3	12	0.995800014	0.051597351
chr3	13	1.000020843	0.05265736
chr3	14	0.999728527	0.051210237
chr3	15	0.995945835	0.050941002
chr3	16	0.997526008	0.05270616
chr3	17	0.995306083	0.05169818
chr3	18	1.006416474	0.064593101
chr3	19	0.996785741	0.063420473
chr3	20	1.000314767	0.05043356
chr3	21	0.994630126	0.049202554
chr3	22	0.996299279	0.047654757
chr3	23	0.99994642	0.050934861
chr3	24	0.997688666	0.052083481
chr3	25	0.996035377	0.0501161
chr3	26	1.000289976	0.054850661
chr3	27	1.000131739	0.062905396
chr3	28	1.006387344	0.053490861
chr3	29	0.995220833	0.050136202
chr3	30	0.997619202	0.047156479
chr3	31	1.000203733	0.052766742
chr3	32	1.001436461	0.05086081
chr3	33	1.003219878	0.056566771
chr3	34	1.003323613	0.051858092
