chr1	860001	860001	1	1.80983466236681	0.486422654165496	1900000
chr1	3080001	3080001	1	-0.0570377414414974	-0.0567465060929582	1560000
chr1	4800001	18520001	8	-0.0800767157819424	-0.106049215879615	13980000
chr1	20120001	20120001	1	-0.553974171670824	-0.201330861702305	1840000
chr1	22020001	46500001	14	-0.758519815697967	-0.86590668356727	25840000
chr1	48440001	51980001	3	0.997676871055183	0.46262060814778	5480000
chr1	53920001	58720001	4	-1.29184776207979	-0.791881153377822	6420000
chr1	60340001	60340001	1	-0.396486918472223	-0.155509723151651	1620000
chr1	61960001	94500001	19	0.322933364143282	0.36940177474489	33740000
chr1	96200001	99700001	3	0.001991862838664	-0.0391475101430683	5360000
chr1	101560001	103380001	2	-1.68495903208765	-0.733457060000407	3840000
chr1	105780001	158000001	14	-0.0372332979425029	-0.0806849706955255	26000000
chr1	159820001	172480001	8	-0.353849341888287	-0.331346254486592	14360000
chr1	174480001	181560001	5	-1.19009608676019	-0.81441249629103	8780000
chr1	183300001	194300001	7	0.196186171824826	0.110869892731532	12900000
chr1	196200001	210900001	9	-0.641681098175398	-0.600245357732381	15720000
chr1	212840001	212840001	1	-0.253130501254019	-0.113799971269717	1720000
chr1	214560001	234160001	12	0.164407958630127	0.125553062272948	21080000
chr1	236140001	237960001	2	0.779648690537652	0.280648749503861	3540000
chr1	239680001	245620001	4	1.1477538478572	0.627729908558161	8660000
chr2	40001	20440001	13	0.612765032651605	0.613133773062679	21660000
chr2	22140001	25640001	3	0.211114279231806	0.0647414211281296	5380000
chr2	27520001	30860001	3	0.193865968314004	0.0558553560316459	5180000
chr2	32760001	97420001	32	-0.14159496616897	-0.28226712851864	57480000
chr2	99800001	119440001	11	0.697407538271404	0.643973566452014	19100000
chr2	121140001	197540001	43	-0.226842469129347	-0.486468038672388	76240000
chr2	199420001	235220001	21	0.313877640720135	0.38380965126537	37220000
chr2	236800001	240060001	3	1.4672713897749	0.711894287799619	6140000
chr3	120001	40560001	24	0.19872990369841	0.281588354880587	41980000
chr3	42340001	70600001	17	-0.282169393903793	-0.41201370184416	29740000
chr3	72260001	73940001	2	0.0979488666168317	0.0105552144072044	3440000
chr3	76260001	101320001	9	0.944847398950471	0.885602790279589	16520000
chr3	103200001	103200001	1	0.103518347791992	-0.000805469720223304	1860000
chr3	105060001	132100001	16	-0.360343486720466	-0.502231076560164	28220000
chr3	133880001	146400001	8	0.960925546028967	0.847746796251176	14340000
chr3	148220001	170400001	13	-0.752630863541251	-0.915173375525713	23740000
chr3	172160001	193840001	13	-0.0416033000645409	-0.0830908249306123	25380000
chr4	60001	2140001	2	1.59110122592766	0.775434461056643	3820000
chr4	4320001	4320001	1	0.530547994170992	0.156424763920443	1580000
chr4	5900001	16700001	7	-0.043524301355238	-0.0760095310920775	11640000
chr4	18440001	25340001	5	-0.790857358428995	-0.671134202286951	8660000
chr4	27140001	42080001	9	0.423056048691473	0.422306748046947	16640000
chr4	43880001	61540001	8	0.874368915987978	0.85568349856563	14840000
chr4	63380001	101480001	21	0.278966119430643	0.42562395918611	39220000
chr4	103280001	110840001	5	1.36432941077995	1.06361890072218	9300000
chr4	112700001	141320001	16	0.00516002776440062	-0.0271273898280769	29700000
chr4	143080001	143080001	1	-0.0481704522426261	-0.051897211030463	1800000
chr4	145260001	155860001	7	-0.302887815024909	-0.323025858066106	12300000
chr4	157600001	165040001	5	-1.11356700365244	-0.930889675186326	9380000
chr4	167060001	178020001	7	-0.444091715739575	-0.457507645482687	12780000
chr4	179860001	188740001	6	0.298446581371922	0.228596774600154	10940000
chr5	40001	44460001	25	0.0533990440575976	0.0661578784364974	44760000
chr5	51000001	76220001	14	1.0140042873712	1.40724586770452	25000000
chr5	78000001	125720001	27	0.290280621914692	0.538152987386622	49100000
chr5	127560001	177000001	29	-0.2250516556369	-0.496175002176117	52220000
chr6	180001	3440001	3	0.7425221382332	0.412117243962353	5000000
chr6	5180001	13980001	6	-1.26227881190337	-1.18163050684013	10540000
chr6	15720001	44000001	16	-0.260860013780621	-0.435908283626678	29200000
chr6	45720001	84380001	19	-0.0772956493051856	-0.178712749944181	34780000
chr6	86220001	126820001	23	0.295229049656852	0.459362498340731	42080000
chr6	128600001	148160001	12	-0.84165748842006	-1.11743249546003	21260000
chr6	149880001	155500001	4	-0.283371145708027	-0.262374332514035	7240000
chr6	157160001	167920001	7	0.409238984564952	0.338094131762455	13320000
chr7	60001	15820001	9	0.578363186452012	0.658553202671571	16740000
chr7	17600001	21140001	3	0.085492414510256	0.011848902034842	5200000
chr7	22840001	83060001	28	-0.125591722568183	-0.319302742170847	51300000
chr7	84880001	145820001	33	-0.414486901686752	-1.01876364014222	60620000
chr7	147600001	155940001	5	0.651356598207612	0.545019409610937	10440000
chr8	200001	15960001	9	-0.0875413620693637	-0.125205808745605	15480000
chr8	17760001	36740001	12	0.528757905801389	0.738421078558123	20780000
chr8	38540001	42360001	3	0.175553420258071	0.108481419929679	5780000
chr8	49500001	58620001	6	0.0959372767685883	0.0799989176887455	10780000
chr8	60320001	83780001	14	0.0244168010684672	0.0207667233316371	25360000
chr8	85700001	89700001	3	0.00700505502815017	-0.0119038716624446	5640000
chr8	91620001	91620001	1	-0.0680031352383797	-0.0449497464900535	1780000
chr8	93400001	98640001	4	-1.24908110045956	-1.04707719625531	7180000
chr8	100580001	107600001	5	0.808217342514497	0.728341822043977	8760000
chr8	109340001	116600001	5	-1.19296321348022	-1.11692653195809	8940000
chr8	118280001	141560001	15	0.45989434112012	0.717593040896189	24920000
chr8	143280001	143280001	1	-1.91700092127309	-0.8074230603188	2720000
chr9	220001	5520001	4	0.905646939877585	0.704440979964772	7220000
chr9	7460001	76380001	21	0.488239657462743	0.881393350333194	38040000
chr9	78180001	83380001	4	0.117786970522251	0.0500722346530322	7040000
chr9	85240001	90720001	4	-0.994194791233428	-0.873500657170622	6940000
chr9	92780001	105720001	8	0.449674485450589	0.480428368751965	14340000
chr9	107580001	122780001	10	-0.38169185673715	-0.549009813799036	16900000
chr9	124540001	126280001	2	0.0225548603627422	-0.03451105090431	3620000
chr9	128160001	137560001	6	0.757258930660339	0.722548996380173	12560000
chr10	140001	3480001	3	1.70808835673132	1.06928822175642	5040000
chr10	5240001	7100001	2	0.184164919263726	0.0335694919524404	3520000
chr10	8780001	10440001	2	0.0503810342421844	-0.0390596768093357	3320000
chr10	12100001	27320001	9	-0.55257065596628	-0.702768509750035	16620000
chr10	29300001	33220001	3	0.0309977563493383	-0.045800503294551	5580000
chr10	34880001	55960001	8	0.722948839385068	0.718544378933014	14460000
chr10	57920001	92480001	20	0.123632166913989	0.145834878637451	35440000
chr10	94360001	110720001	10	-0.633389024818616	-0.835298258495103	18100000
chr10	112540001	117560001	4	0.146847599054193	0.0463321297920867	6600000
chr10	119160001	132260001	9	0.470916692827177	0.475911738380627	15860000
chr11	200001	21840001	13	0.594206327329075	0.843296455010453	22920000
chr11	23700001	37780001	9	0.101577268487385	0.0785400771794237	16000000
chr11	39700001	51260001	6	0.0612402418429389	0.0141520367206991	11160000
chr11	57560001	84580001	15	-0.140148970196728	-0.274155067648792	27920000
chr11	86440001	88320001	2	-1.92595355495382	-1.18173518015662	3700000
chr11	91280001	91280001	1	-0.188255135355636	-0.126614704683993	1680000
chr11	92960001	102380001	6	0.744497135398444	0.710627589134393	10980000
chr11	104140001	105940001	2	-0.410416193246738	-0.289811130548096	3620000
chr11	107760001	114680001	5	-1.4163115507446	-1.36619596536956	8400000
chr11	116180001	126340001	7	-0.512688207650263	-0.612753016045792	11600000
chr11	127840001	132740001	4	0.155217440558702	0.0809133920588444	7060000
chr12	180001	54380001	27	0.15468925575483	0.282948185586112	50000000
chr12	56460001	73240001	10	0.0261840227224592	-0.0110925162689339	18460000
chr12	75200001	82360001	5	-0.745595427465956	-0.724796924766269	9060000
chr12	84280001	97200001	8	0.693801798455679	0.755451805036596	14560000
chr12	98860001	104260001	4	0.108712656626394	0.0438113023053781	7220000
chr12	106080001	111400001	4	-1.19158180456721	-1.01678776881502	7180000
chr12	113340001	124560001	7	-0.225006694057267	-0.287647534991975	12740000
chr12	126240001	131200001	4	0.538429432239407	0.394314381924476	7460000
chr13	19520001	19520001	1	1.73714215439812	1.10800412493172	2220000
chr13	22000001	23860001	2	0.703312911465668	0.610344945031405	3680000
chr13	25920001	29440001	3	-1.06864185278717	-1.29687800544364	5220000
chr13	31180001	32860001	2	1.08155364010607	0.968865835302942	3420000
chr13	34600001	34600001	1	-2.1853910164871	-1.52103955528626	1760000
chr13	36360001	39860001	3	0.681828757311848	0.735229255848304	5260000
chr13	41660001	45100001	3	-1.15749472015293	-1.40002658498499	5220000
